Tanggal;Hari;Jam;upload;latency;packet_loss;jitter;sit_person
23/06/2025;Senin;09.00;1.74;43;0;13;6
23/06/2025;Senin;09.00;25.6;33;0;18;5
23/06/2025;Senin;09.00;23.5;34;0;18;4
23/06/2025;Senin;09.00;22.7;35;0;20;4
23/06/2025;Senin;09.00;16.4;40;0;24;5
23/06/2025;Senin;13.00;15.5;35;0;24;3
23/06/2025;Senin;13.00;15.7;38;0;27;5
23/06/2025;Senin;13.00;15.5;35;0;24;6
23/06/2025;Senin;13.00;16.3;36;0;25;6
23/06/2025;Senin;13.00;16.2;36;0;25;6
23/06/2025;Senin;17.00;21.3;33;0;32;6
23/06/2025;Senin;17.00;15.1;31;0;25;5
23/06/2025;Senin;17.00;16.1;30;0;23;4
23/06/2025;Senin;17.00;15.6;30;0;23;5
23/06/2025;Senin;17.00;14.2;31;0;25;5
24/06/2025;Selasa;09.00;20.4;42;0;19;4
24/06/2025;Selasa;09.00;17.8;41;0;23;4
24/06/2025;Selasa;09.00;15.9;42;0;24;5
24/06/2025;Selasa;09.00;17.5;41;0;24;4
24/06/2025;Selasa;09.00;17.3;42;0;24;4
24/06/2025;Selasa;13.00;12.2;158;0;51;6
24/06/2025;Selasa;13.00;18;42;0;21;6
24/06/2025;Selasa;13.00;22.3;42;0;21;6
24/06/2025;Selasa;13.00;25.1;40;0;19;6
24/06/2025;Selasa;13.00;20.6;43;0;23;6
24/06/2025;Selasa;17.00;13.1;182;0;60;7
24/06/2025;Selasa;17.00;14.5;162;0;57;7
24/06/2025;Selasa;17.00;11.5;396;0;69;7
24/06/2025;Selasa;17.00;13.1;124;0;54;7
24/06/2025;Selasa;17.00;17.5;125;0;47;7
25/06/2025;Rabu;09.00;28.9;38;0.4;19;6
25/06/2025;Rabu;09.00;27.7;38;0;20;6
25/06/2025;Rabu;09.00;14.3;46;0;28;6
25/06/2025;Rabu;09.00;12.3;43;0.36;31;5
25/06/2025;Rabu;09.00;12.9;43;0;30;6
25/06/2025;Rabu;13.00;13.6;34;0;29;6
25/06/2025;Rabu;13.00;10.2;31;0;30;6
25/06/2025;Rabu;13.00;7.42;30;0;9;4
25/06/2025;Rabu;13.00;8.54;74;0;37;5
25/06/2025;Rabu;13.00;9.97;34;0;32;5
25/06/2025;Rabu;17.00;14.8;36;0;23;4
25/06/2025;Rabu;17.00;21.3;33;0;21;4
25/06/2025;Rabu;17.00;15.8;37;0;29;4
25/06/2025;Rabu;17.00;23.3;34;0;21;2
25/06/2025;Rabu;17.00;21.3;33;0;18;3
26/06/2025;Kamis;09.00;13.2;51;0;27;6
26/06/2025;Kamis;09.00;6.51;322;0.36;47;5
26/06/2025;Kamis;09.00;15.5;50;0;24;5
26/06/2025;Kamis;09.00;13.9;51;0;27;5
26/06/2025;Kamis;09.00;13.8;52;0;28;5
26/06/2025;Kamis;13.00;17;44;0;28;5
26/06/2025;Kamis;13.00;18.1;41;0;20;6
26/06/2025;Kamis;13.00;12.6;46;0;32;5
26/06/2025;Kamis;13.00;15.1;44;0;23;6
26/06/2025;Kamis;13.00;16.3;46;0;26;5
26/06/2025;Kamis;17.00;23;44;0;18;4
26/06/2025;Kamis;17.00;13.2;66;0;34;5
26/06/2025;Kamis;17.00;12.2;63;0;31;6
26/06/2025;Kamis;17.00;13.6;59;0;24;5
26/06/2025;Kamis;17.00;18.1;62;0;25;6
27/06/2025;Jumat;09.00;2.36;35;0;22;5
27/06/2025;Jumat;09.00;1.9;34;0;18;5
27/06/2025;Jumat;09.00;17;30;0;24;6
27/06/2025;Jumat;09.00;25.4;29;0;18;5
27/06/2025;Jumat;09.00;14.7;136;0;56;5
27/06/2025;Jumat;13.00;13.4;32;0;30;6
27/06/2025;Jumat;13.00;11.9;30;0;29;5
27/06/2025;Jumat;13.00;11.5;31;0;30;5
27/06/2025;Jumat;13.00;11.4;30;0;30;4
27/06/2025;Jumat;13.00;17;28;0;24;5
27/06/2025;Jumat;17.00;27.1;143;0;48;2
27/06/2025;Jumat;17.00;25.2;42;0;20;6
27/06/2025;Jumat;17.00;77.7;41;0;29;6
27/06/2025;Jumat;17.00;29.5;38;0;20;6
27/06/2025;Jumat;17.00;25.5;38;0;19;5
